Senior Software Programmer - Fiber Optics Manufacturing,OZ Optics Ltd,Ottawa, ON,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dav9dQAiBjcCeGp76pNVw_k-0dRlt1lWSRhaHx3qp3hP7LBEWOAf_ZsPWVXxPtyhKvLmlmyhJM65ibKq3dqYTfZ6YcLuSGmRHczQWjNUL0Y6m4AKMyCKrMGfNzRmbsgfyvcBw-aKLFiofrqJuI9IluTnjc2dgn96Q6Ic29rwd_8Ed3TQBoCKlR_syUDG1TYV1sdNLFiFtb-y88Fk1yZwidePZwOT0qWCUS5Dn_So8SoozZlBAYPJzmTJ6K6yaMGgOQJ3YkxTVMAJDImQGCsjpC6NkmlfNOW17dVje2drSHOtiPauPmddXJ6FZytAxdW4z1VKN6HJ5BOEmDckYniOc3LHKzgea-5EbDdGlBgOF37ziiYWTSiEj8tfPbGGwx0axD2gx1IQof4XGrK1cseFnagFtF5Qd8Ymm_bkt5W-tAhwN1UrKlspmolC3VL5uYh2GM85GyMoRC57Zu6zCXa4ChVQMDXpD0EJ2s0lNFuKjXUQr2QiFhIqiF-BKk9ejdpnlnm9q3gqJICKq5pLfNTA3iLS6UDYHphm4=&p=6&fvj=1&vjs=3,7fb040c2ff5e5bf1c803d8ec97e2988e6b8e4311512e4309587797dc4930950e
Net Developer,Emergitel,Remote in Montréal, QC,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CQSHc5J7VUUA_yokepCrTYZsC9XZpU_l8QgBXAfn4iq2vauvTgMaQ-Ap-omMkO95MNN6C29r-SHkmX3IsdUaTMeoBK89spcWh_kwXj_BWZ5lpp2EXIIE_YndlCZA9QX_TCRGpE9hYsZOtRDy6jeXFhC0X4WTSHOH802eZkd9A1WGN7nlghWXoZL06IkPGfpv2vKKroGX-9jjjTWZC59fXJYuEkFiOCPNc_JayqDoEJDNnMzJNd8DRHgsR2IeK3UNPRsboCwkev0GGHsi7M0H4slbf2yRsy6MvkF8s3ur9Am_WmNTjcI1MwTCWJmwoyl5O9SKVFVQGwXfqC-1fAsWM1rQS-3OVlVBfc24xyYG1Q3Zclf2YP-easU5TRsnqj4aLAV_bUIx7wxiLiVhK9yAzWltjZZpKR3pclYsrke1F11oZUIKVltUdgt73y7HsT6T0NpxD2RrSpdK2EG2KWwCa4-VhGTVFhCa0=&p=7&fvj=1&vjs=3,89b9cd527e664af47179bea460e9797c97f56d11ebda522c39b6d041b9c15e06
Software Architect,Xyntax Group Inc.,Remote in Cochrane, AB,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C2M6csZZK2QtXTeaJTffzjBjEgJmoUdQV22V-dyeM1pBWmTKTPQBikXbh8WTOgwmBpn_qSCrEvFpVUC4l_NRYL1fGkg0GpaIw6aLaMEluWhW5hQJwlQ8kue-MUhEAAf4n6hZjRHnJVBchFyd3gCDsX7QB9UD1bMn1JaRusTvjD44tR3FsybpgfJDqBeisrgLQRbIQm_GHE1KFYy1Jcds7VBFDYoto21dNwZxF1CnBKDQvHbAFM3hRfBnXNWprmjNwFux3cvQzqgR5JkDo9M7B_SPvWrizhihEEnG7G6DVvSZ4-BnauTR_BdCVezULxx74xzeUG5J7VxK2T0XlS6E32KNI-YFn4o4I2pLXMvyrublkswjYJ8cBbeEiekERSVbML-X0Bk_VBErNPr86oDSM343sZuTmDLjrQVzLhM2ZP6j_nNX8mSa6iudd4zvCnY38kMzsi6O0ej20MdsRA9_fpzw57zAkdcDA=&p=8&fvj=1&vjs=3,7b45ba3db4e83614d9ce1e58c295e03be82bca56e6793dad52c68cd828fb75d5
Senior Developer (remote work),Emyode,Remote in Montréal, QC,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C_hSveAIx_0KNQW9ySTAUaXtExcVZs-E2upAthdBZLBBdyzJuRzBJ1Rxe0E1nBj5Q8bJJPg21lYgbdmqfVUMIAAYxPJyJ4wCTTz2AJEwPgw5DdeP79IfLzRXVA95ofGwSQ4BSJeoi5q38g81Ekc82101CBQKCRop4gbNJfbjZ_uJdL2qxTwjwqAQj9a1IffF_B-Ecet2BLwedH4Gy2zsRNn4r9IAgL3YondLWZLtE1bzndA6QNDhzNkTKjzYapNHe8RyheCec3H5B4gvwUp-fZx29XbQVU11lA-HJzVvoibXe2tN2gf3dvT2C-J4HrciSxDoWCTakvtVDAZHjisjDCijjiaCl4GLE-h6cEYo6tvcabYZewl6Vz0-jFRxaNvDX_XPVdCd3u7dceNUFYs3TrJ7vo0SD9lFw1LnXMcmqAuPMLegsN4kwH1cS1bIKhPQObg7p7-IfeoLoGdOEa-cQabCG0lCA28ITfKowuN_Y3t8YMdn_enZIg&p=9&fvj=1&vjs=3,d934e7501ad18e9b46cb8b09beb24c90c7be55e885e1e1e46585bc9359ffe2d6
Remote Position :: Java Engineer,Telna,Remote in Toronto, ON,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CUCvF93Plaor5u8W9sNnvel5I4289xxi9nFwFtb542i0XOoAj58rCv3vWz02jBdzfDhPx_LPMpDhXfez4qSmlwdsEkLsGSqgDf92xZChQ3fsQSuR86ixlvOFTaU1RMrDMV-xzKfnkgnTychTA40xgaOmOMvuUn07s7Rav4ZuWbngwsvNTUrX0OVn-HBchCZorcuE0O6QRtqy2gsAMYYRm6zv6Y2F8dXivBQgdjYMGZipd96A8O2eAbOL0424ystg_I9IqDouaDwkQytavQ08KJ4gN5-FW_2CsB6t-PXi3x6NpzaRYrpYaAtpIp2-3PudFzFX7gq5sr6uGKjwaTtjn8MQcFxKhQBd6_U6ilLubVEWasbUTFICknf6kJnicdMDqQ0lECrY9mcPHpACNEeP1eZGnmnW2PirCPzAP5i5PoLiuOjqNnQlZ2O0Hay1Ew8LAdv39OAJHOpEiHJJUIw3YkEC_0N4Truf9wUGag2peYGAnOwYKn3O6j&p=10&fvj=1&vjs=3,8ee2ba5da1ebdfdf18d3bf8b5b960d928060a88ff0caccdc46612cc085a3385a
Python Applications Developer,Givex,Toronto, ON,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C073ZWZr-WeYHOQCv_wI_1tg0b_Go6GIexM9jg0mhGSQSiRWgIJHODEftYScHSEGwQC2WNpkEwWoV6e78KiN9x6dxgmXjgRNokdJIybsIEWXOU3j8y_giCbN_7cL9CcR7j-jyE-4X5grQsZ1uFrbvYtvyroMDFGvr0jla2hHnnBCBwwc5hUnpi2kGZ869l5ryuWiTv9EcwLCRMuug0fJlcYAdcks69UloYZmIlNEgKY5LA8nMN5PtICwiog8OCTqrFofP12IZYr3fSRVQXVY9GN4IJ3TzL_y8K0VMeLBsk1PooqSq_LbdxNqXdUAbfHrE4vDiw74zBboXUATxHF-PPKfxcF_7ZauCNbkD1zyQdb1nLxRA6CyL2adMTzWhSuqOS79svA62KcyCiGgxvS9N5QVAAy1xt9LdlyKBMDDtMO5P64frgQNVgQJksEswAl0nDo4XpDocg5IrP3IJFJOD3I_th2yBpckbmmrzc_orowIwA6Fi4j4FRbR9fqfQlRqd1sCkvJJPPr1QWIkJnMDTtdC2Ieu9K55R0XIuKyxkZ5v82wr7KIZZ-TeuHOC5ntUn6ZpS5NTeEznjuaE4KC2WmLewH4e5nbvv6HsrEb6guShuYtxa4vUnEQJjC3oLghTLlW-ysHMLIDS81YoXHMA35n5nJRjtRPz6WULZiBO7O3VY2jRqcl8_H&p=11&fvj=0&vjs=3,0f1e086f9d01194fb23ec1fcf2a6aab15df2f177f4b822ca23d6a4f86fafe2ab
Senior Android Developer,Clearbridge Mobile,Temporarily Remote in Toronto, ON,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CL28qsp_D_E6ZaipJTOYFdKjrujuGEu-1yuLpvIXXyC7JUnZxiAllY-olJCDcrjsJicUNYeba1I2Dw0bg5QOll3NP9VQ4HL9GTYU7SfdEo7vCkUm0ZLKWwcIYsD81gGBBH1Kb_FEPbAOQy1lXalJpgZhQawh5BaKovv50n6A8TzSKXLNaOUMdBV6FhvnNrAMFMy4zgEunzKcOGVT62nFeEyeeYTXhNXbvNJE2wrDSqCaq-VLWAfm9G1r1z97l2Ly8i8QWtlu3aCRMTnPF-DwTR2Yw5c7cNZZj1ruiN0KHEiAGAhxphFqKMQO2FYJU3wFptHB-FEdilJfBguR3P32Ijj5ycsqUh1oCx_522ZWaFsOb3TgyeDVntuGL1aVs-v-e5NLljh2fVTwZTomjIDhNmSsfZIeZ5sqggrVCXngY_lH_PjBVhE4gBe5APnygrJQOUiyNyZf_kg5f4rFls1cQZbqlF2kODuzZ89oaSZyz5TI0r0z4hYt5Xo8A_QFB53jXASI4mAMaADG2_N2rilsfa00sxgWV6iemRKDv8D0ceu_-B49UONd6Z&p=12&fvj=0&vjs=3,0b9622e0ca7610fcbbe4686c6011503333662fe0a8185166e83308ba1d97ba27
Senior Front End Engineer,Neurio Technology,Vancouver, BC,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bw0ZnG8LkKPaI58QVXlpc_AAs-7T0aBLTdykCXOjDEhTLMLhqRizgSddKYBfmIvI0kh6Oa5POsHnWRvQSd5SZmS2UJ8GnRdOPL0fm2uaNm-5glwb2HDRIltvr9DOnmyVmJT4ScrYXltK4RXdVRfAf-nGthwwKBi7Vh_-csG4_2DmvlgvRWcIeEPhysy6Xw73SOq8Uf29eBCMxV-ZPE6J78ykQa7Qcs7neYOHIFTfhc2bo1F487vO3oSE19BvVE8zHyfyPGi31Vdz3klnEjWRjrhlTvd3sYyi32r_Up-7FsIQNS4vFYlN4DZZzNBfk1kpJV6GOelbQLoBCuliWtI58e9TlLbGy_u3iLmnYLRuWvZMqbEg4YL8Ur2bJBGN0aMyo6BUsV95PI2XnLqNp2F_SDuQLenPSVOUpY8xbdNEkJlkZ-1Ca1fA3G7JpzrgR6hf8ZwRpGGqyLGwyhg3EcOo9Bzcph9rA60-Y6nIYtn_b4uIDk1MV0za4D&p=13&fvj=1&vjs=3,1e2a3363f21bdff38565a9863e08be199ee842aedc95af584b31503d21d110a9
Principal Software Engineer,PointClickCare,Mississauga, ON,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DN-vv79BVvDFBkbit2ZFQng_voiEW7571dNXbWwv29tEjwALYx8yE0OH6VT-rGE9xvcUebeMd2ZWMxKt9FTDwQ3k8s7oL3jzdfCGgSJcfnHwft5NhDdyd0ev-37zSk8r58w_t-fabJiblgfX8cINXOJRiDLEHXjveGY8pT2LQHGH5W6J5SP-iLRJOZRTOFSLNsf1_-3y1Z9C9CNa30o0X4FxT8C7RHrir9A6ZB2cdvXerE6FKZk3pdO6JwmXUiR-QWzt63g7OvSnOJzeKd-jyZzzRdYouTgjUKMGAJk8L05Zo-YI7lp-JCLj1KJrHoZ8EGMjJTj-kBkVh4FrR_ZXfSfyizWeJPg-mYpyPV1C5cj00y4-9hDILlr4MQVUZrw4X72QznkxcqLJNm4l8UMsB4EIDgZkTzamdwvvQbIlVtmtohlAohzjY33dyf_hy6iZxe2vUsp7TAX60tKO-ZxFPNRhYNZXELkiLUcEFiFTRAug==&p=14&fvj=0&vjs=3,490acf0ddfc3bbe23e4133e7943d1137e476131a732b675b7cd3fe5e2429a95c
Android Developer,FORM,Vancouver, BC,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BFra9SaKlkDuvQKsyprre9PAZffN_jrc31lsXXcWnPpcSuDlwABIZtQM778_ABA8K1bncr8o1gENC6QZe3vx0Z4Xu4pj_xKcK-LR6-beMHM3rACEz5BRSv46nAX8Atd1kxDp_P6xbmnvInFkTkuIf8KAGjWqRH2IN9BmTRmqkJ3bxkiC7S8ecUCaHt5ge-mnPac6fsQJ1n3Nsl7kw5DOZ5A60l0qRygFN__m0rZmDmKsHMT3xl5zWu3Vajif16rrjBEEcnabKWV9LuXJ4CBXhkIBz2DcGIeoRH0mX6nJokggOBelfbD8FfESusywpehLwhvzTVMj_VwhCLe7iZKB2pX5JeilbA6FIEspuXke7R-zjtUpxQcBGGI7KBF8hMTGSwwp6h3KPMQE2y3fv3LL0ccsH9ouJgnnhIZLJ8IBbFKTJrd4cz79JNua1spw0OkDGgLAotCQmS5DzXFM9Ryrtl1DAxseCll5PW103EpG5t1Q==&p=0&fvj=1&vjs=3,774457ea8dfc5e017318fdcb725feeb205fd0828384987876121754eef7b4ccd
Sr. DevOps Engineer,Robert Half,Remote in Calgary, AB,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CkZrmoNIfNnv5K6heJNTgcHXgr0H7cYcF0-Q8gfPuoOdPpnl151udErR8IWC9FaT0_Ui0-_-IK6xy_-271r1U-qhEQTS6JPNHydvmvaC3hdR3Kp0qLnP_H9vH69r8qEq8iYMluouV6x6GLQwrDQvY2UyOkGuZYAUG_f0vWevjDEuLJ0tAmMaPIcIL8VdWeGu9SbNufgkE8c8H-JT0fSOkZlxU0e_A3FYjXm707ue3ElumN17oFceGhRIHCVrSFUZ_5jLZkLVTnuztio0gPwcauTkLHqbEkmgJf0CW_EiNAyK07T2GDAS-9H7TnYY9H5t4lIGvhf9KbHBgNKG5CO2VRpYvS95eEY3HxrP9h0tM_xRJdOO8Jaz3NygUYyicpcBV5Zy1ynxwnNgnmUtS2ohkv1vqNrR88auI_G_hMp-zS6-YlpJur24KfzHiS5h58Z92U-EP2nh6QhJkFuUEJWX_nCXhzSjT0fYol-4ssLUchDWFoCg5H7DDM2Nz5a226wZiJ7UiU8e3JTzcf1r1Yx75znli11uM2tqM=&p=1&fvj=0&vjs=3,1f3b4f4b5392d36f6cbf514e6a34738d5cb22605e89fb025c4a74fe6a5b67976
CNC Programmer & Operator,Walsh Plastics Ltd.,Burnaby, BC,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CKBbz4UZTD8J3wI3QVDdbbmNcKVhYx3WRBscUnwpEGQH3K3bMnEdUT_-Ih_JT5olcN7Z7G-ckllXt-SCt76GeOW_VJLQ4gg91gH5YxH6e3vDtLZN3FVLjdB2X2LezsAxptCSE9cqGBLNt677LcQnJkjaXssJZdC3h9t-Acnwbir_t6QX5FF1KaDkbHSJMfwMP9z0lJiPdpL_Lxx7vok02pTtZkPrQvI7Si5-SfiXW0yOTB_DfFo1rzribj0fwOrdObLMF6Tx_s7Aei37Q7LieuVmy3q8nshqy0OS7U_0QwWkzXw2Im9xxoSbiNP9ai8mD1pnRmuo0vd7pY8fAm2Ph-PWOUekgodHmPjmOTty7n34eOQvIdIuYxt4lV-talEH1BFTWGoJS8esJmKp_4tiJLP0XXStAZthbXKfIxOePk5hfRGU6WnQj4fbw0S3z7p-ISSaDOrr7kAcA3l_wPnS4Wab30M_5NHsuoYFxGkyrXug==&p=2&fvj=1&vjs=3,8a91dba07f15d24ace4e3eb03e5b956efd8d2468ee86905366cc3df5d838b8f4
Intermediate Web Developer,Kira Talent,Remote in Greater Toronto Area, ON,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C6x2yrkQPqy40o2dVUSkKlr6atnDZdNSamxfV_-6EyZpjzf6Hksvb4nKxxH5hcMv2JpaE3oYfjkl5AKtUKQebzehnJ4Vy6u_L1Bydrtipk_xnZrrRHXB4KbK9nHU8Rti6Y6ND96NqZiR-y0twoLABxxK7YTsOg0ALG4hcP4sCiq1B6yLzMhfBY_juLBWXxRhqw2zF4MpanpcU5U6zfoOQxHJ_IN0rgoB8mhTEm6AN1bisKp6Vm3c9HYRSUpFuR_Yt6_tYcf3fZnbQK2FC4Kmlk7ozhr8-aaaQ8k8uAt74D-GllOOZNVwefprjOhk8b_6EWs9burp3Hp5Lc5lQL3SqMbKloMAEyVTXv2zvp2q36O6M06JSuL_rKdWMw4HyZpcirPWPlQ0TVxSX86x4mMIj2WsvydCoEE8tfElbOOpqY4cuLK2pw9szPVLv4k85k1O_r1PYAIz5C-Q==&p=3&fvj=1&vjs=3,3b3acee33841393de84e730e9e14d8ebc6e0aa7d6db1b9a157ab7d8913f741fe
Programmer Analyst,MTU Maintenance Canada,Delta, BC,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BGZtGUlJRnpEQZW7yxqpQz2MQjg_sQOkASfkbciViEjlwBns6-5yaOrGQ_lv82SKWeAF9gFokVeNqmxVEKjzWBZ2e-skoqY5_FuZEPU5kLm05eJeawWSpB2-iRFEYQIRrJ_49PltGQaSAYLQHkYdskP3F4wSoz9IROAgvTnV29njFBAbjJ-e8O-ADD-Yqt7vlt-PhuNzZN0_uT8ibLwhU4kZuD1bJ9vrBDf7iI8V2_CueF5R4JNh_MoZTUQJZB2NVbXKgz0P6CW1asN274tNcKpz_ih7WX4KjdDEGCgtAF1JmUKZY92WRoKhNEZ0S8ByV3hbAGDn1UWK1gEoDa4atwccTOUbiaMd3eBMp_A-fTUo5WUKurxHKgPKhW-OPOSoyzBFDX0dyQfC4zDlisH0cMx_zd4ggDWaq6OLJ3xMZPGHshf_ghXK4SMD6FNXfu1vbfRTfF1-T6EdvtOgBl_8Ovla3Klvl8gff672aojrjI0w==&p=4&fvj=1&vjs=3,fa999a0aac244bcb1cc57547c6ed816536e8ce41e39a5deee383962eac8dcaff
Développeur(euse) logiciel, validation / Software Developer,...,Octasic,Montréal, QC,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bds76Z46835ksW8twDkVy19fSM3m7r3zM9gysT89ik1T2xm4Ipf6_OsvDIqFBhDc-QGoQNw_aA57G-klziaYO-nJBLG6VySsFYZjv7Enh1ZtlckukBl2f-CM8b7mMGP5CPdbiUo4vvPcqOIArMwXpY2demdIasYqZFLh7pS3Nh29LUVJDl_D8QGBwMFidR7Ew4_q5fLuc1yzGwA9i0C1S6_qQ8rC8xVjii2B0pqx4DCpu6Grh-1Ks-gNdGhNbSJkRJiAKB8EAqZqj-_Ycb1ucXXzlB2k6lmRPRwv8L5Lb-78FpvOA-nhXoWhXidQDW5EDWqFvRy9ysOD2hbAwkudijPfv0oyZSgLEPuEjz9V9maVEAJJG3J3hPpjwWknkO9ZurNGH9e9Vzyu5gOn6W5oHBosm7PN0KZ5zfroH9r4oKuVLvymziEj-_OBuWpmIYFvMaYltRzwHBFtvdbOHW8LVIm2wUIB9tDZHf9Ol8pUnYvFeH2gmdkRu1xerHsaZ-7vcv8upW2Hh0Lxb3n1qAjCk3WluLeA106ocWTnhD0IeBzVbPRa4J-vNJ&p=5&fvj=1&vjs=3,ff25c77b448155c23522a3698edc74310090fd4cbf657f717826ce1badd117b6
Senior Software Programmer - Fiber Optics Manufacturing,OZ Optics Ltd,Ottawa, ON,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dav9dQAiBjcCeGp76pNVw_k-0dRlt1lWSRhaHx3qp3hP7LBEWOAf_ZsPWVXxPtyhKvLmlmyhJM65ibKq3dqYTfZ6YcLuSGmRHczQWjNUL0Y6m4AKMyCKrMGfNzRmbsgfyvcBw-aKLFiofrqJuI9IluTnjc2dgn96Q6Ic29rwd_8Ed3TQBoCKlRR_RiJwt0zSeacBYFkNwimea8NzqgC_eY-KrUvho7qh6jTdmWbc9sWJiyIfgd3hzhVMbiB6ZC0jKA9-N7vVsmRp27Ns206lFajvp38LtuCv-tMK0HcUty-Osmw-XTIOIbj-DYLQz1EwXvoOAYxEhQ_gjmJipHPor4pmWDq9yKbRrhOfxnhKaVi_A8X3EvBy5rVwkOoUz_e77YUQpjvljLSdEOhzMm8hpfb0cJLu96fvNxb1KqOKFhOKTAdYG6AmK7woDjOVShWlNy6ekRc5lK1fRA6kddZTHk0mFZfKRyljOh_c0EPiayekfQmvogGr96041R_ZAnBFzSLMopD-3f6pGBItLurk2VknT2ifghC2I=&p=6&fvj=1&vjs=3,08192399f04020f62fa970cbdb720cdbdb1a1413fc137698bf4283598247f4e7
Net Developer,Emergitel,Remote in Montréal, QC,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CQSHc5J7VUUA_yokepCrTYZsC9XZpU_l8QgBXAfn4iq2vauvTgMaQ-Ap-omMkO95MNN6C29r-SHkmX3IsdUaTMeoBK89spcWh_kwXj_BWZ5lpp2EXIIE_YndlCZA9QX_TCRGpE9hYsZOtRDy6jeXFhC0X4WTSHOH802eZkd9A1WGN7nlghWXoZTAP_Q8N2MenSEAp61m99kBA3LvRxS1WjLf9fwbkCZQLMCeLMFzkcrL6FaJ547R0rXENFSElM20ETv6FnzEAErhmvG_XQtGsD_WtvSM50q8HPJSzT3JToYDuaRvde8MHWdeXkB14z-pbwROupx4cW6FaakUpEkxbGW4IVfLUrzaPi-HEOgkMw98B1MXa-Im0HWXc6w0EI4bXuuYk_DbQhzW9ep8gxVh6I8g2g0J_DcDBOpYZ6oKlWIMLABRt60iEJVmm5lAxf5orsB0uDQLOlekpthgn0JNaQ9fi0e1kFCpo=&p=7&fvj=1&vjs=3,e6c814e555463fb2a76abb5bf55d08580d2327396375633b2b3e1d95c3d6be3b
Software Architect,Xyntax Group Inc.,Remote in Cochrane, AB,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C2M6csZZK2QtXTeaJTffzjBjEgJmoUdQV22V-dyeM1pBWmTKTPQBikXbh8WTOgwmBpn_qSCrEvFpVUC4l_NRYL1fGkg0GpaIw6aLaMEluWhW5hQJwlQ8kue-MUhEAAf4n6hZjRHnJVBchFyd3gCDsX7QB9UD1bMn1JaRusTvjD44tR3Fsybpgfuj1I-vVsmh7tN-zBDoIchI2WA7LiOxnQBWJcgIAnC2wLTIyRXf1QA5HBvRjKxPQvQE4DTbi7C4xPQJH6AWXCMY1ybwGvCXyeYiCtyto4ugSN941pmMMrnGdWwVNjfdcVq78m4kxAStlBfTj1PTAFDh0J3xXocZMRiR7SalXLxJIBjSzFdRdoObNFyF2kOggC1rYCCZnrWXBMmqRWCgDafHaC0Qfuro8nsJqCsZYbNhbHhc4RFGtJ26ixQbctx4ue0HkxSvFZoBrOsqJ7GD4SVhnkBcyzizOdjM4UAMgu04M=&p=8&fvj=1&vjs=3,7c3536a8f78c9815e5a7fbb2e94dd714c42fa94b86b34935f5471db8de937b8e
Senior Developer (remote work),Emyode,Remote in Montréal, QC,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C_hSveAIx_0KNQW9ySTAUaXtExcVZs-E2upAthdBZLBBdyzJuRzBJ1Rxe0E1nBj5Q8bJJPg21lYgbdmqfVUMIAAYxPJyJ4wCTTz2AJEwPgw5DdeP79IfLzRXVA95ofGwSQ4BSJeoi5q38g81Ekc82101CBQKCRop4gbNJfbjZ_uPpdA-UGMoa0Ssf77amDgDwhG8d9PvF3Uyt8SikD90L59SetM8Rf_sC7InZneSj6hTkep7lU9eC7TyONF3DQKw-omrlEWyvBeCO78MgaYFGV96VZkohlgUA9Rk2xtRyr8SGeKbikGCKi5klkKagd3YOpUPMscduKSxEPpKy63s-v9eTh7yn4vIRI3MVolJ69wHaTYDBSzOS-5jInqeNP2nXYxlRs_ByFzwXPqWT4XdmDToSd1t_80yiZwC5MiuPWRgWssaRyIy7KWuQCWlyQOXhVsfahhV08K4a7VTyn4IQwXmQbocNNwhXnIKs0h7D8HaeZnnPL8m2D&p=9&fvj=1&vjs=3,6384a621f2c14b8de38b130719c702ab254386038cb767dd23f7c9c4baa3341b
Remote Position :: Java Engineer,Telna,Remote in Toronto, ON,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CUCvF93Plaor5u8W9sNnvel5I4289xxi9nFwFtb542i0XOoAj58rCv3vWz02jBdzfDhPx_LPMpDhXfez4qSmlwdsEkLsGSqgDf92xZChQ3fsQSuR86ixlvOFTaU1RMrDMV-xzKfnkgnTychTA40xgaOmOMvuUn07s7Rav4ZuWbngwsvNTUrX0OLhMHKEdxvY9kuhmBR7VHceFp6EzKwu4Vfo4OkTRpwDG3df2moGB_xgbMQFtior-b86e6ejuEPKVmnVWhCiP4Z5D_PHT1i7HylFyy5pn4dqSvD_F4WW-hxN37UYsvz-PkUtr0UiW1QVkYWxfCZbRfKdQzyuqxgg2LYdItnoKSVG_JP2FiqktjpRpGbNrcQR6wJquNZkG9-LKHtTAISiwPBvlfdKKHPG2wET9u3dKkn2yKXhPqN9ZuRJriRXSIkz7Q5Z3zAetrve6yFJtEUxKOyKHnDEcJ25FClJYH-9TuhLR4NRclJupi2e4Pn_YySapI&p=10&fvj=1&vjs=3,67e0740133d2674c4c0e883b3ea7d926547e194be604d53f101e3d5d86d43506
Python Applications Developer,Givex,Toronto, ON,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C073ZWZr-WeYHOQCv_wI_1tg0b_Go6GIexM9jg0mhGSQSiRWgIJHODEftYScHSEGwQC2WNpkEwWoV6e78KiN9x6dxgmXjgRNokdJIybsIEWXOU3j8y_giCbN_7cL9CcR7j-jyE-4X5grQsZ1uFrbvYtvyroMDFGvr0jla2hHnnBCBwwc5hUnpihMLwPcWsVg0pO7HwlTp7Ij4PMgB1wltLX1BF2kwTjZxmBQfYFZz09RidTrMYCbxhRBckksJJf0wNa2lTZzxFZ5MOf7wqVs9bzB1uDXgoSXTXZVpkwgXJ5ubpvqgjgZa6iPqEqg7oh387FpjiLJYGsJnNBtnrPFupsgdeS4RvW-FIpp-zSZW7iUPB51JwQqm0S3IG-rqP75AsHiBYx78kJ2ZA4mXs-PBLPfNzkJbFHaG9LGzIzYaSw1SLON1wzRWo3ldjt36-ZzQ4t6J32CIV7age8jMIruxnohrJ1Q18XmLdEofwCJXhvbGXkZ0y09Sdy6agjIIojDcfiB09fFh9m_xy9N3gaReX1DRx56xeJqZlQ1cmAr-pNSRYdlY-4X0A8doj2eonJ5TzVPg71QRZAU7zLu4g7Nvsr2pOE24iJIJOjjjTjMNf4llzEWak8S4vae0G3Rz4JS2_sLjNbuj1xVadph9clETqkV3GgREDk27Ge-hGLgZ8dw2P6IT7P5Bw&p=11&fvj=0&vjs=3,33478761725cec6582e065b411b7472910cb64a54b60ecdb3f8ad9039ae10a30
Senior Android Developer,Clearbridge Mobile,Temporarily Remote in Toronto, ON,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CL28qsp_D_E6ZaipJTOYFdKjrujuGEu-1yuLpvIXXyC7JUnZxiAllY-olJCDcrjsJicUNYeba1I2Dw0bg5QOll3NP9VQ4HL9GTYU7SfdEo7vCkUm0ZLKWwcIYsD81gGBBH1Kb_FEPbAOQy1lXalJpgZhQawh5BaKovv50n6A8TzQXPbujExnNZ3ZPgvZtKbgSaCKBT-xi-tTsJMA5_-nSl0APf4J7XhZi-jslxjLX5oEGJS-bgcZrasag4F6CJV82STb-K5FAJGFrAINVDOO2HfN1Kdpk_tqRUxrogwPHVaMDoDug9xoVONO_DtgR1f1izTq5vePY744Lw7H-iGiI4i8fE40BUUKEp-MWLYfdFzjw4Ee1cR6EF7Wff3dzrVCNuqhmQmfIwQhUrIE4zCWaTS0jluKXlcXnIkgcHnVSR5I9mAxyTvG8BgGfzSv33HoRBCHI00atGvnOL4f6-ESV9Sok_dPeEBrMqZmggTGBfZhXpRNIXFxjTxG5GBl5mY_dUac5scmgVlO9OrT3kGkfdBfidO6hG6RYkeHq-jbOJ9NOKv3DJKjUn&p=12&fvj=0&vjs=3,edc1beb485d243cb4d6832dc302eddf3ce78cde22c81525b11e81c116f5b936f
